,0
10302,184.08235598022978
10303,0.0
10304,0.0
10305,0.0
10306,186.29890007364122
10307,0.0
10308,864.2078397814778
10309,161.2957237221569
10310,890.7433046428289
10311,1086.072848637866
10312,173.65330748293374
10313,293.3258378251351
10314,1061.4223213439864
10315,1085.0783715307064
10316,558.7942673583789
10317,86.89182517647123
10318,0.0
10319,138.4634674300374
10320,0.0
10321,1737.9219341716873
10322,338.64434317907626
10323,0.0
10324,0.0
10325,55.38124279018678
10326,577.8449759642388
10327,2095.0719837640945
10328,171.09361865825161
10329,71.47620105061863
10330,0.0
10331,42.575034033916495
10332,718.8071368358595
10333,117.57195628337836
10334,0.0
10335,143.3247651619148
10336,297.2324897375256
10337,0.0
10338,3638.9603144629064
10339,715.0285005247506
10340,1408.7643924569531
10341,336.7642089472683
10342,2069.5201587525935
10343,530.627973221615
10344,1425.1173865126946
10345,205.15048205766627
10346,1457.5464046180296
10347,581.3638939901692
10348,508.67943076247917
10349,943.6895067308243
10350,636.7791952862758
10351,3337.00641655945
10352,289.53769900713445
10353,203.0037496155633
10354,246.45201243790467
10355,690.6333361695458
10356,686.9476175993345
10357,37.53224417386299
10358,1827.589372280288
10359,279.9327197382604
10360,1188.1542627766655
10361,2761.733909058523
10362,0.0
10363,1989.3741823193789
10364,39.60846314904921
10365,671.7350037602156
10366,53.707531422858445
10367,1483.9632113444472
10368,0.0
10369,1018.0053483492519
10370,2307.8219390148997
10371,2775.6339024162958
10372,161.54962660110738
10373,0.0
10374,0.0
10375,0.0
10376,0.0
10377,1522.3767018977128
10378,1699.0626720521225
10379,1364.5809120943597
10380,21.958156949563627
10381,341.5927874415657
10382,138.98401064701255
10383,493.69321155151033
10384,1359.3955199976974
10385,1654.2844815759472
10386,164.05607744637044
10387,1399.731569956683
10388,1386.4151623203616
10389,6675.154634560236
10390,3357.2564365522057
10391,402.8674012739576
10392,1351.261151665538
10393,843.1217197212208
10394,2959.8150029373282
10395,399.09157685910606
10396,1323.225879626573
10397,61.1759936485306
10398,34.15606812544662
10399,164.21405987333404
10400,654.9871280833324
10401,589.3791680690077
10402,1230.94613235348
10403,40.889039354749386
10404,47.74112550726406
10405,185.51823977143997
10406,914.8832317230824
10407,1491.3640356234246
10408,827.2393693075709
10409,2634.19162791157
10410,1692.73056408986
10411,3702.128010455991
10412,292.2067580454938
10413,0.0
10414,237.126772894814
10415,734.5602966507722
10416,1056.015894619523
10417,338.5638196522064
10418,1175.243518928638
10419,445.39371035634395
10420,445.49652956404907
10421,411.64678423613026
10422,295.3558812045633
10423,249.25897508655805
10424,339.5275561053948
10425,273.28247100415183
10426,469.56842854724147
10427,379.7183915987216
10428,356.57474116078333
10429,135.31849008038105
10430,364.71720677380307
10431,459.87986198976273
10432,646.8033367785397
10433,273.94557145509117
10434,590.8877727454608
10435,183.91977498415423
10436,620.066838091555
10437,542.3882942817049
10438,1537.082813017306
10439,0.0
10440,1276.79207435296
10441,242.04586767548955
10442,633.2694761882075
10443,307.2038437374078
10444,1347.925824131464
10445,0.0
10446,784.0005134961954
10447,2445.449193414127
10448,1671.7638350865316
10449,412.062993646333
10450,823.0488514061609
10451,424.5801760583211
10452,0.0
10453,367.88281434552266
10454,0.0
10455,311.8095046645267
10456,0.0
10457,304.24496418216125
10458,461.5728602920786
10459,0.0
10460,59.06289018038581
10461,0.0
10462,2020.1438865639057
10463,843.0917254698466
10464,36.06743970912681
10465,0.0
10466,0.0
10467,1043.8755175909598
10468,134.35006243358578
10469,0.0
10470,349.76767971115
10471,0.0
10472,1182.1945136352053
10473,8950.375602113476
10474,2905.973322525646
10475,146.0577860060381
10476,356.14845636406267
10477,0.0
10478,459.7335351856881
10479,0.0
10480,395.30943476689527
10481,3160.7816932709097
10482,1772.042987765772
10483,32.65354006889263
10484,275.03872756373767
10485,2871.638463131972
10486,416.5744429154206
10487,524.5226796153394
10488,0.0
10489,0.0
10490,0.0
10491,1232.3768796795457
10492,356.8879036642193
10493,0.0
10494,472.02205842884746
10495,306.77515451766453
10496,703.8332635713931
10497,980.0162259302224
10498,0.0
10499,45.210580195288905
10500,751.6640730706505
10501,0.0
10502,798.8361697334893
10503,476.1990857345852
10504,2375.8153579924237
10505,0.0
10506,1207.2490363745135
10507,325.58012508847565
10508,0.0
10509,21.22192823189324
10510,0.0
10511,113.57481947687424
10512,4641.219876450449
10513,3459.5594028506966
10514,138.59776112809212
10515,121.9345826456808
10516,0.0
10517,81.80967556884653
10518,0.0
10519,237.86283901730275
10520,0.0
10521,575.561557487033
10522,486.8500821300346
10523,385.5381234227363
10524,175.5454782518048
10525,0.0
10526,0.0
10527,93.7351200788149
10528,56.89007010759727
10529,0.0
10530,0.0
10531,0.0
10532,604.7168163679901
10533,0.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,412.97257803128747
10539,1457.7211184508317
10540,133.5450766977361
10541,269.7323168490627
10542,136.95935760322453
10543,191.5301456608131
10544,393.9977607039403
10545,881.5319057527865
10546,284.2286597897277
10547,1335.5756714122585
10548,2328.8637616933356
10549,1279.6918734943295
10550,321.87525819201886
10551,554.0323482393
10552,321.4092034179648
10553,73.88615595622903
10554,33.729761593250785
10555,0.0
10556,288.01976350314294
10557,268.52851115266225
10558,401.965065269831
10559,55.11766304817475
10560,133.32866172148007
10561,466.8028164969003
10562,51.32226902358654
10563,2510.782259069728
10564,249.7189290688473
10565,0.0
10566,76.0737112400565
10567,1089.0498036230163
10568,339.6866958668234
10569,636.0140252468079
10570,183.3091687628339
10571,33.90038776329099
10572,88.82729795294951
10573,239.3112809141349
10574,22.744674264100592
10575,0.0
10576,226.21013085251718
10577,0.0
10578,7237.952516879384
10579,2974.812231536878
10580,43.86095172379954
10581,865.8421830874983
10582,0.0
10583,0.0
10584,0.0
10585,0.0
10586,393.1946511550238
10587,0.0
10588,0.0
10589,1443.4779970495028
10590,48.34513126653469
10591,56.10504082999353
10592,135.439873830653
10593,306.702957595751
10594,626.0765421807266
10595,496.77312882888015
10596,2036.569535078359
10597,0.0
10598,225.3830909411049
10599,406.20169379797966
10600,0.0
10601,0.0
10602,0.0
10603,0.0
10604,0.0
10605,274.25375993747883
10606,861.8904310484618
10607,607.3261314096686
10608,0.0
10609,1349.4344799956693
10610,201.37656721344754
10611,878.494999635122
10612,172.75201501821715
10613,391.32552935769274
10614,0.0
10615,86.03653208320003
10616,193.79774625379792
10617,58.00568466553486
10618,0.0
10619,471.6781329520257
10620,20.924607599337524
10621,133.0329248668601
10622,0.0
10623,0.0
10624,499.969564939914
10625,0.0
10626,0.0
10627,236.7758364857198
10628,1037.8549029843143
10629,507.5300438537703
10630,139.322891484092
10631,66.19875598664855
10632,4854.66232147196
10633,616.5540608471135
10634,4105.290371022655
10635,481.157407883858
10636,6246.975035289828
10637,90.7600134942601
10638,0.0
10639,2035.1907101388572
10640,0.0
10641,149.16704862768435
10642,1461.0886005613536
10643,67.19757163294041
10644,0.0
10645,118.05696289330841
10646,204.10246374963884
10647,276.1120271914273
10648,0.0
10649,635.9647361678329
10650,127.25311381468974
10651,0.0
10652,0.0
10653,0.0
10654,1257.0942201314613
10655,1523.7220760906519
10656,1381.976622354009
10657,5558.171477161924
10658,136.50717098106492
10659,583.8515384747762
10660,30.429946157941735
10661,0.0
10662,2646.4202058479445
10663,2163.090590738695
10664,3359.815518344275
10665,84.77553230060714
10666,156.97064716620102
10667,986.609629586572
10668,2086.4304306908316
10669,1463.752875690089
10670,596.0087556539551
10671,0.0
10672,42.916086308532336
10673,180.40628224696985
10674,76.81775827068716
10675,590.7726683143054
10676,704.341917468561
10677,19.306248893960973
10678,0.0
10679,52.890664734975765
10680,0.0
10681,439.8448207523446
10682,67.06657025198099
10683,0.0
10684,78.61545640501407
10685,180.84738330126228
10686,0.0
10687,227.05037060656178
10688,1169.843948393709
10689,935.8296756972354
10690,157.85148216041296
10691,49.03275583004389
10692,230.15158884773072
10693,22.60422365038072
10694,40.204707385937404
10695,320.3227922351745
10696,269.0148884272398
10697,202.33436848409573
10698,0.0
10699,2791.600875323815
10700,89.08614062725498
10701,0.0
10702,0.0
10703,0.0
10704,1439.9485741947988
10705,92.46126323129522
10706,130.64689652058541
10707,630.9810545840168
10708,0.0
10709,133.30984384842694
10710,34.25048309345245
10711,141.6033342763582
10712,98.01625009398165
10713,84.82310459829813
10714,847.9763627855118
10715,0.0
10716,0.0
10717,265.3298425612384
10718,124.0844673077642
10719,139.3549220502608
10720,0.0
10721,397.9732761172678
10722,27.106789609730534
10723,7651.681453997317
10724,1453.7889042568975
10725,0.0
10726,181.49145952263473
10727,3679.90547557762
10728,0.0
10729,258.1146106311442
10730,34.33317190451667
10731,178.7398006833889
10732,89.79386380326814
10733,692.3324357608951
10734,38.7515926612463
10735,198.16977527282373
10736,240.14634334948033
10737,161.73063651041218
10738,115.27075710753189
10739,475.19285454664345
10740,71.17361642319344
10741,0.0
10742,373.6332756792125
10743,95.19554821647418
10744,0.0
10745,81.49102029720069
10746,45.827110502048654
10747,343.52579653424505
10748,0.0
10749,562.4256929706569
10750,0.0
10751,0.0
10752,0.0
10753,0.0
10754,25.48778257134042
10755,99.28747231864475
10756,0.0
10757,545.7849594303101
10758,25.71264460101228
10759,260.8711232326088
10760,440.4194647443265
10761,30.745732555622027
10762,1851.1530145656452
10763,2505.586207020171
10764,49.14324747981789
10765,1083.5327966736434
10766,924.8215817624439
10767,287.0054356279392
10768,392.5060437807054
10769,76.64985734413067
10770,123.44729693320048
10771,155.70472607188296
10772,0.0
10773,0.0
10774,75.28391537797094
10775,0.0
10776,912.9843150811416
10777,231.77402742272488
10778,4527.166245445909
10779,3364.5130324349316
10780,62.932291125954585
10781,1710.352187789998
10782,205.11226951607222
10783,614.2581351809373
10784,231.59136255300007
10785,742.9695648253235
10786,0.0
10787,0.0
10788,601.3325271119917
10789,2230.2160252232425
10790,0.0
10791,0.0
10792,0.0
10793,199.47768511058456
10794,0.0
10795,2333.633743619883
10796,0.0
10797,0.0
10798,0.0
10799,66.75252131803671
10800,0.0
10801,50.11741823592886
10802,0.0
10803,45.48254747908063
10804,0.0
10805,0.0
10806,0.0
10807,0.0
10808,0.0
10809,462.0229012298324
10810,0.0
10811,0.0
10812,0.0
10813,67.54312402077785
10814,130.2951931388609
10815,174.94882785920737
10816,0.0
10817,134.32179429999513
10818,210.82226417671706
10819,0.0
10820,89.84951693736025
10821,226.1905023678692
10822,0.0
10823,308.111518424168
10824,54.59956133865245
10825,134.61787439111805
10826,0.0
10827,0.0
10828,22.553488020604977
10829,0.0
10830,36.60377201273335
10831,157.08834513291987
10832,31.590585140814234
10833,100.64651002946658
10834,0.0
10835,0.0
10836,32.458589466904165
10837,0.0
10838,136.41356194612226
10839,0.0
10840,0.0
10841,462.254522593419
10842,0.0
10843,657.8766977509518
10844,28.316509133919254
10845,189.604034626069
10846,1287.0636948790368
10847,607.8445839092406
10848,1018.5493535851328
10849,334.78860787715286
10850,813.4904448011731
10851,852.1081582665225
10852,0.0
10853,32.442566221389335
10854,0.0
10855,1712.3982836300374
10856,3520.9979389188684
10857,215.68822911959288
10858,655.8575020227823
10859,3753.0396749724887
10860,3078.8865510990663
10861,288.70887376473866
10862,519.9643748518098
10863,223.166536077863
10864,36.34470321964721
10865,851.3959267678446
10866,141.71343213661007
10867,220.80338283675664
10868,0.0
10869,659.3875818362999
10870,0.0
10871,7285.931782051202
10872,0.0
10873,24.660951754506648
10874,0.0
10875,26.05674290572621
10876,1020.8867053809063
10877,0.0
10878,326.816666845669
10879,568.2032681789664
10880,162.08841671786678
10881,570.6412939093026
10882,284.5509363782432
10883,683.7591758104871
10884,3919.8553526402093
10885,1388.6058277355514
10886,879.5824884779071
10887,0.0
10888,1596.8096648105548
10889,439.2339520018138
10890,319.8106483413346
10891,41.54516611889833
10892,5665.172677679946
10893,3392.9145858397023
10894,570.2050050036548
10895,617.1132309163497
10896,847.2763643913825
10897,1620.49621305274
10898,525.8040059915744
10899,114.82809450333323
10900,0.0
10901,347.4314850400942
10902,0.0
10903,382.97868890973666
10904,0.0
10905,0.0
10906,108.66161598251138
10907,136.70157577310442
10908,604.2553884681267
10909,0.0
10910,134.24140479756778
10911,500.6303656507745
10912,0.0
10913,32.88534851229945
10914,0.0
10915,1116.8425859337242
10916,0.0
10917,355.5602680403973
10918,257.95829972603434
10919,171.56505757205653
10920,53.206660683448604
10921,550.3942596913085
10922,0.0
10923,713.1505792548392
10924,0.0
10925,195.42766419575142
10926,0.0
10927,3686.1430034392633
10928,47.386909322785684
10929,0.0
10930,2156.4612283823453
10931,1704.0579516671394
10932,759.1532108386227
10933,0.0
10934,2728.4004867526437
10935,2957.7688482570675
10936,203.637972707978
10937,5219.789806131086
10938,138.37165400133028
10939,66.2618009863023
10940,514.4082666069974
10941,197.76070550562227
10942,0.0
10943,0.0
10944,1492.8871593673452
10945,129.89128480654443
10946,2358.5137896720967
10947,799.2810059049431
10948,1290.0393045325518
10949,1157.0641462298145
10950,210.43511021931664
10951,463.467393212728
10952,368.60788422085545
10953,147.51595862091057
10954,1161.5910160653136
10955,849.1178253843342
10956,1040.4454055194228
10957,443.2677814974437
10958,138.56139502453175
10959,704.8271232132299
10960,698.9084491359563
10961,0.0
10962,3757.9519697962905
10963,0.0
10964,474.2992504946132
10965,0.0
10966,382.53054151816787
10967,0.0
10968,75.26438565365626
10969,0.0
10970,1728.6864480566283
10971,600.5879610657339
10972,0.0
10973,7439.500339089351
10974,0.0
10975,0.0
10976,267.65082307483885
10977,1294.6173576258607
10978,7169.875776600446
10979,4290.022359844659
10980,475.94885723902377
10981,85.43660587197722
10982,51.66839246992446
10983,392.66839794577385
10984,449.56146610815915
10985,939.3225693460122
10986,0.0
10987,1343.1485548147282
10988,30.476853765720495
10989,93.5293972158129
10990,224.8349674806693
10991,0.0
10992,114.4350473464833
10993,640.3832202185871
10994,5218.290469620785
10995,903.3050607807467
10996,194.7292694249464
10997,816.0413907161341
10998,99.80525551506233
10999,374.5499042810426
11000,149.1839160626522
11001,86.35481621103673
11002,687.2210879159001
11003,360.0131978613387
11004,445.5251231447498
11005,530.615499329504
11006,824.7023272188912
11007,413.8244045742522
11008,231.57828395705675
11009,158.61701310965233
11010,0.0
11011,134.62674954776054
11012,150.76817576248027
11013,93.63924921728601
11014,3264.466788339482
11015,5134.843324082579
11016,4017.1665203430407
11017,5664.30833305237
11018,1658.8942781746725
11019,0.0
11020,368.73316036884984
11021,94.95906584909066
11022,557.1148932698046
11023,573.2927950632082
11024,495.98637774221396
11025,9305.727950110006
11026,3477.5532714332253
11027,0.0
11028,0.0
11029,5939.912262771731
11030,0.0
11031,297.0337088561273
11032,1359.2684799586896
11033,167.07528024676793
11034,37.223350398778
11035,211.40757050637038
11036,99.49223728185652
11037,91.27656039783616
11038,74.45313124312572
11039,2210.4109962720972
11040,82.68806438931902
11041,370.07524129788607
11042,5742.397516648878
11043,3692.052040216515
11044,622.130619474744
11045,296.26594860911734
11046,1129.269712159228
11047,573.8165841348421
11048,0.0
11049,37.8057694335909
11050,0.0
11051,120.43155797003462
11052,0.0
11053,1873.4919058391617
11054,751.0611373810444
11055,0.0
11056,4184.424581929494
11057,794.3144655813667
11058,438.57948757976675
11059,24.528216216323784
11060,24.06540290740882
11061,91.4173248726182
11062,942.4512371850274
11063,1379.616122873445
11064,4623.396218812795
11065,2592.3075622082806
11066,436.26992081141907
11067,994.3034253851191
11068,233.75788407555407
11069,109.76954507523982
11070,0.0
11071,638.9816213258011
11072,424.5862351891338
11073,77.95832270160345
11074,549.5911246065289
11075,235.14654936252222
11076,2955.8444552955534
11077,1962.2144592994346
11078,293.1720440077532
11079,1542.5707439148
11080,1299.6296458116474
11081,355.45323901893596
11082,123.91585350512767
11083,538.2256749024398
11084,0.0
11085,576.4145170493013
11086,1478.01953670791
11087,1535.6398892977413
11088,73.47947519536869
11089,303.1890543890405
11090,772.0413802756293
11091,1511.9975118638163
11092,76.33172533716129
11093,121.95739945593196
11094,505.44820711382164
11095,71.9871742322237
11096,395.70702820264313
11097,7955.230827332682
11098,2981.151370782874
11099,825.9437977365404
11100,455.3677629969357
11101,0.0
11102,106.55700890497883
11103,565.8726244416666
11104,139.88414567338197
11105,191.50873994648583
11106,6767.304876648771
11107,285.4108052501896
11108,572.7093387409104
11109,610.7449397234597
11110,507.3788096857188
11111,0.0
11112,0.0
11113,598.9399175643047
11114,369.19627112899667
11115,0.0
11116,0.0
11117,0.0
11118,177.55407081763465
11119,147.85734520600582
11120,501.1551432515472
11121,530.1299976281557
11122,551.6521898260124
11123,746.5141427591204
11124,1390.4985291826683
11125,214.75809360881914
11126,452.31796670475285
11127,236.3871746361959
11128,593.015874990876
11129,67.30526663771097
11130,569.9912266664646
11131,127.58127779725584
11132,137.89463577548483
11133,0.0
11134,443.01944195324427
11135,23.289648525579658
11136,110.26603969678433
11137,115.52022427171204
11138,588.5775496717574
11139,822.5687414059028
11140,1649.9104985894992
11141,204.07141401780208
11142,979.9045589841733
11143,290.21598564797813
11144,349.5278408956513
11145,389.0738221858015
11146,145.91953491561895
11147,156.05108680129186
11148,970.9170160453576
11149,271.9411310094325
11150,627.4602326318651
11151,1490.232880912565
11152,451.4544489634677
11153,115.05746125142159
11154,288.32031581551325
11155,1067.2116040666617
11156,156.38598546296984
11157,2054.0026926939813
11158,28.2324007014777
11159,0.0
11160,511.1440948942477
11161,76.138059437705
11162,304.6537148292536
11163,374.8291406113687
11164,213.03354015247007
11165,0.0
11166,136.2543849061884
11167,32.911849296695316
11168,549.7728658128217
11169,93.88989968596974
11170,611.9907250307805
11171,104.18180907855023
11172,0.0
11173,0.0
11174,267.85182032239254
11175,0.0
11176,306.69195449457004
11177,96.53912476256943
11178,286.52694016868884
11179,432.73344226280864
11180,5726.00853627523
11181,3982.212759878552
11182,292.5575179763998
11183,0.0
11184,97.79384229056078
11185,497.10757604660074
11186,170.18842597949734
11187,576.9706645770427
11188,115.47533304912048
11189,457.8364122405305
11190,0.0
11191,467.4909714007696
11192,24.74093287532212
11193,165.045026723374
11194,2107.5367825359676
11195,0.0
11196,230.25401032067825
11197,986.9233222938873
11198,528.0357101932824
11199,735.3321968841317
11200,742.4209878136293
11201,633.6469256114824
11202,180.57041367550423
11203,29.266777675238057
11204,0.0
11205,273.72411490698374
11206,280.564414818714
11207,0.0
11208,0.0
11209,0.0
11210,0.0
11211,0.0
11212,1441.9412297027666
11213,2276.982222781289
11214,194.85138250322817
11215,0.0
11216,225.93263124620785
11217,380.2545643208205
11218,262.0264368970218
11219,513.7204137905569
11220,268.52676334720906
11221,2093.700018015376
11222,6806.9455069164205
11223,608.8226127154533
11224,935.7827350337077
11225,643.9859025713724
11226,0.0
11227,89.03005213516174
11228,418.03757809221486
11229,167.6698110556616
11230,0.0
11231,0.0
11232,0.0
11233,275.9846628701196
11234,0.0
11235,615.7389974563476
11236,154.9981166195405
11237,1223.1708396454933
11238,37.988321900561594
11239,0.0
11240,67.32274296625825
11241,74.65690539990763
11242,34.59782676550918
11243,41.58103581792945
11244,0.0
11245,0.0
11246,421.0275162321994
11247,44.853105354376105
11248,0.0
11249,0.0
11250,0.0
11251,0.0
11252,0.0
11253,256.6429829912494
11254,1647.59866870035
11255,42.66701838932115
11256,188.19421634705338
11257,0.0
11258,0.0
11259,72.13581226567531
11260,713.3369798875391
11261,0.0
11262,152.2162521926044
11263,106.01980182542822
11264,38.27940438131693
11265,271.4441418294168
11266,0.0
11267,251.7655001983386
11268,0.0
11269,261.2539793384279
11270,0.0
11271,203.23783959234072
11272,0.0
11273,0.0
11274,0.0
11275,45.43752690149181
11276,353.8092710893525
11277,0.0
11278,0.0
11279,0.0
11280,37.21224434420493
11281,62.333542309836616
11282,3184.4302528019593
11283,0.0
11284,41.77867257373178
11285,88.98504609111649
11286,346.31968805692105
11287,0.0
11288,0.0
11289,382.55289524038983
11290,372.7901842404406
11291,865.4572476045958
11292,1937.910586111256
11293,142.83686795104677
11294,0.0
11295,0.0
11296,386.3802582245814
11297,1843.755808626346
11298,1330.7623115081337
11299,0.0
11300,177.415795659184
11301,260.2504999303131
11302,177.65309626059127
11303,404.7578902248173
11304,42.113458414288615
11305,0.0
11306,0.0
11307,0.0
11308,0.0
11309,57.553290723293706
11310,512.6392314780592
11311,278.2776931716388
11312,3039.3000390720813
11313,155.3254733512818
11314,236.22091996560363
11315,0.0
11316,1462.935128909385
11317,71.43715002364516
11318,0.0
11319,0.0
11320,1211.304249786972
11321,0.0
11322,136.8860290555443
11323,777.6712869037896
11324,90.1171671921989
11325,845.1152653532497
11326,471.22908776647654
11327,188.36323729496925
11328,253.27776595104106
11329,0.0
11330,2217.123776746813
11331,0.0
11332,310.4080124749227
11333,777.5021158841033
11334,774.3367171706057
11335,325.9625433538346
11336,1376.7753866025491
11337,234.95440694008494
11338,786.2595548045181
11339,1094.4330256236997
11340,58.84949873601333
11341,469.320868555436
11342,109.39433157272268
11343,0.0
11344,642.3392494079931
11345,1340.103791206353
11346,0.0
11347,32.733188635802485
11348,1238.968878723134
11349,496.1078049412812
11350,94.96728843384146
11351,414.7054079330903
11352,425.1753946461449
11353,0.0
11354,669.5322635312193
11355,0.0
11356,0.0
11357,289.1981540748147
11358,216.61841860850322
11359,384.5834507551288
11360,301.2636995183128
11361,360.3511557589806
11362,354.85891081633355
11363,0.0
11364,0.0
11365,58.53453567863118
11366,310.4273180933888
11367,0.0
11368,0.0
11369,497.51632712652264
11370,1675.7437056674307
11371,0.0
11372,0.0
11373,210.3317354326067
11374,1043.7101840706293
11375,114.11920872665563
11376,3912.562550879179
11377,1321.2758159133332
11378,900.033791963314
11379,1028.8175702505505
11380,473.43633104451703
11381,264.91631425512753
11382,2163.4916365831778
11383,0.0
11384,2814.23942680376
11385,3011.412772870127
11386,999.4571393355501
11387,0.0
11388,1260.232227412319
11389,1028.4933404785875
11390,0.0
11391,139.51145435357031
11392,421.2868138191224
11393,41.65550478347463
11394,0.0
11395,2392.7758724187347
11396,1003.701919187274
11397,0.0
11398,455.409238878335
11399,295.49812432470867
11400,60.2612676876081
11401,80.05810374332128
11402,444.92214564374405
11403,0.0
11404,764.8658957514028
11405,124.96616772094833
11406,408.8189170569083
11407,1139.1023345075155
11408,1135.1257543565353
11409,568.5722661691699
11410,290.0654568828742
11411,192.58172253543464
11412,0.0
11413,0.0
11414,819.8784780233534
11415,1443.2571965545067
11416,359.5231634377979
11417,167.4204407177712
11418,686.376562309784
11419,368.98418403737537
11420,890.7934911302464
11421,590.8441626258746
11422,429.92450428221434
11423,150.26585646924067
11424,208.80431831545783
11425,2880.9203862079435
11426,591.158836836279
11427,23.531666061745646
11428,2013.4099974116982
11429,1136.9597968588523
11430,263.3137392514531
11431,340.7424980038946
11432,1455.5587313160067
11433,2050.931582048345
11434,425.47799202058815
11435,234.7745286139559
11436,114.09612629017731
11437,223.22437443299822
11438,537.2682878316011
11439,183.2767096837219
11440,196.7617586867067
11441,67.51169518844361
11442,127.09434198282611
11443,243.4342124690898
11444,240.75985244511327
11445,407.31282177868763
11446,2500.164501186771
11447,364.19132312436767
11448,366.52166645745973
11449,1099.9459869949383
11450,1380.4786100514993
11451,905.1240314920531
11452,4863.782614578908
11453,6630.170011595999
11454,2847.6784922870256
11455,2361.5869568913035
11456,4750.5730867525735
11457,4608.591863790933
11458,282.69452148412273
11459,2790.8029648509064
11460,3731.3115740709886
11461,6530.7846547498875
11462,489.9970025385193
11463,274.7710968864103
11464,91.18741452772262
11465,160.75370165096624
11466,1091.6730879928894
11467,319.7598816398364
11468,393.43976587892865
11469,137.66757135711845
11470,1375.1360984565147
11471,1549.6714513931568
11472,2337.1929600937033
11473,318.37684385089796
11474,448.7286366046455
11475,429.0944598123915
11476,0.0
11477,755.5130360549391
11478,1117.914184412269
11479,0.0
11480,6382.174734363535
11481,303.2840391834503
11482,231.73455743308386
11483,180.29189276540777
11484,3819.3385010689976
11485,0.0
11486,390.4160412003051
11487,1559.4314713113647
11488,1368.5928691518438
11489,3026.3719322535326
11490,0.0
11491,39.863680296401775
11492,968.4984399121906
11493,322.42216461575913
11494,0.0
11495,157.63791377780444
11496,22.62295534832777
11497,0.0
11498,497.76092007109924
11499,95.36811525017274
11500,0.0
11501,391.0870175623479
11502,1178.4351277402636
11503,857.4052700293068
11504,0.0
11505,0.0
11506,0.0
11507,0.0
11508,38.649411995000605
11509,87.57624501580058
11510,206.7328270989497
11511,3842.117602480388
11512,1607.294181816613
11513,441.74420152545997
11514,212.57250860225676
11515,117.43555324085466
11516,46.96605383696123
11517,100.45347269719177
11518,84.11746115796893
11519,569.8897676940071
11520,249.52136722971346
11521,333.31783772135356
11522,4954.168081107637
11523,0.0
11524,337.6168911763496
11525,0.0
11526,427.35797547688423
11527,0.0
11528,1541.6371252855688
11529,112.77001469367966
11530,1370.8466467831458
11531,11197.176965149121
11532,4782.99573870514
11533,168.71415411425127
11534,733.3252978106898
11535,1387.0652207841736
11536,871.0060977185088
11537,2749.011891899116
11538,943.5066114048956
11539,950.5424411949756
11540,285.01590384815637
11541,1166.6908604440698
11542,513.9865943524711
11543,53.52521706244573
11544,48.65156654560575
11545,446.0083742962432
11546,65.15108330129279
11547,627.0195444195039
11548,701.7073370541635
11549,532.2953123620426
11550,343.4647868003928
11551,106.64238878426842
11552,2823.2700478111365
11553,0.0
11554,27.2544321582175
11555,811.5913998854959
11556,138.15699101745932
11557,53.98930087619872
11558,56.12492559780088
11559,821.3504158729972
11560,271.3201549358782
11561,3562.8074775862074
11562,1998.4688478389637
11563,3400.26849685622
11564,1037.0467723184593
11565,1217.439120461847
11566,1277.5130109759034
11567,241.81092440247406
11568,335.37349463642363
11569,30.435762963360876
11570,49.69303541528595
11571,67.16931884383557
11572,5179.188216062587
11573,993.4576963045727
11574,507.2198453384111
11575,317.53292472544064
11576,353.046604275063
11577,0.0
11578,494.1816283901834
11579,0.0
11580,26.61548857380587
11581,1381.8305910999638
11582,148.6013231586069
11583,122.54440748676303
11584,0.0
11585,0.0
11586,0.0
11587,312.6396746198618
11588,0.0
11589,478.29172407293254
11590,118.55436251256259
11591,187.4800720538975
11592,56.264147247548244
11593,119.654310886897
11594,218.72637751695785
11595,0.0
11596,0.0
11597,1535.8995595599422
11598,1168.1956103955185
11599,384.55518715656024
11600,407.48134528616396
11601,2939.0818460783503
11602,1413.9494751357895
11603,4015.8349755894883
11604,163.62667504166868
11605,1469.7523384888107
11606,1921.6984509459871
11607,41.78528980390185
11608,483.9616455254725
11609,179.00276399495735
11610,557.3806291565286
11611,2124.058732646867
11612,1280.126005981831
11613,325.2786846402075
11614,300.8852152244416
11615,1391.178746365613
11616,362.87542057680116
11617,1250.3374737852657
11618,881.6453586937857
11619,618.4866614653866
11620,618.5344566757797
11621,266.8560101120029
11622,0.0
11623,3262.3371246141287
11624,556.5592862755685
11625,0.0
11626,1744.158449688191
11627,669.7708842203439
11628,639.4788762657299
11629,0.0
11630,1264.1565857220016
11631,112.64835574705447
11632,1248.6931243741046
11633,660.4460171514174
11634,593.2685644718841
11635,405.25552909419514
11636,246.2685306718751
11637,1024.8503130626796
11638,171.0507776421809
11639,0.0
11640,209.15412224133433
11641,275.21986437174616
11642,0.0
11643,2437.6278683155724
11644,445.2676516838749
11645,236.59449503085582
11646,0.0
11647,309.6462166792523
11648,0.0
11649,0.0
11650,1097.7816030435795
11651,2642.6462360812016
11652,0.0
11653,1563.9322596332422
11654,0.0
11655,1204.5972184811367
11656,27.438204027479255
11657,2265.46261451778
11658,0.0
11659,47.38872288370348
11660,40.155308383888965
11661,0.0
11662,0.0
11663,45.92789252473631
11664,0.0
11665,653.0779940575296
11666,184.4951218022177
11667,23.356327118932434
11668,0.0
11669,0.0
11670,6908.526730194537
11671,9228.862716011883
11672,3125.5837649187906
11673,5063.190783622116
